	业务子类	受理时间	受理日类型	受理紧急程度	受理重要程度	首次评议	通话时长	供电所类型	用电类型	该线路当天跳闸重合闸成功次数	该线路当天跳闸重合闸不成功次数	前一天至当天成功	前一天至当天不成功	前两天至当天成功	前两天至当天不成功	前三天至当天成功	前三天至当天不成功	受理变电站编号	受理用户前半年总工单	受理用户前半年一般工单提级投诉	受理用户前半年意见不提级工单	受理用户前半年意见转投诉工单	受理用户前半年投诉工单	受理当天温度：最大/最小/平均	受理当天温度：最大/最小/平均.1	受理当天温度：最大/最小/平均.2	受理前期三天温度：最大/最小/平均	受理前期三天温度：最大/最小/平均.1	受理前期三天温度：最大/最小/平均.2	受理后期三天温度：最大/最小/平均	受理后期三天温度：最大/最小/平均.1	受理后期三天温度：最大/最小/平均.2	受理当天/前三天/后三天最恶劣天气	受理当天/前三天/后三天最恶劣天气.1	受理当天/前三天/后三天最恶劣天气.2	受理当天最大/最小/平均风力	受理当天最大/最小/平均风力.1	受理当天最大/最小/平均风力.2	受理前三天最大/最小/平均风力	受理前三天最大/最小/平均风力.1	受理前三天最大/最小/平均风力.2	受理后三天平均最大/最小/风力	受理后三天平均最大/最小/风力.1	受理后三天平均最大/最小/风力.2	受理当天风向	47-49/受理前三天最大/最小/平均负荷	47-49/受理前三天最大/最小/平均负荷.1	47-49/受理前三天最大/最小/平均负荷.2	业务类型	工单风险类别
2354	2	11	1	1	1	1	0	3	4	0	0	0	0	0	0	0	0	42	4	0	1	0	0	31	27	29.57894737	31	25	27.68908382	32	27	29.30701754	11	10	10	3	1	2.210526316	2	1	1.666666667	4	2	2.789473684	1	1021.597	657.647	849.023	8	3
2355	4	20	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	12	4	0	1	0	0	31	25	27.8	33	25	29.57192982	32	24	28.35	11	9	10	3	1	2.3	2	0	1.35	3	2	2.5	3	1099.775	733.235	900.302	8	3
2356	1	16	2	1	1	1	0	1	4	0	1	0	1	0	1	0	1	37	1	0	1	0	0	29	22	25.8	31	23	26.77192982	30	22	25.42105263	10	8	9	5	3	4.2	4	1	2.631578947	4	3	3.684210526	9	1031.157	634.924	815.937	8	3
2357	4	9	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	2	0	1	0	0	29	24	26.0	32	23	28.58333333	32	25	29.04545455	10	9	9	5	4	4.75	5	1	4.333333333	6	3	4.833333333	6	1272.911	808.261	1037.041	8	3
2358	4	10	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	12	5	0	1	0	0	34	28	30.84210526	33	26	29.94736842	32	24	28.1	12	10	11	3	2	2.526315789	2	0	1.578947368	4	2	2.9	6	1118.479	706.403	914.213	8	3
2359	2	6	1	1	1	3	104	4	4	0	0	0	0	0	0	0	0	4	5	0	1	0	0	29	24	25.91666667	32	22	25.95833333	30	19	24.62318841	10	9	9	3	1	2.083333333	3	0	1.541666667	3	1	2.173913043	2	1206.562	776.538	1004.243	8	3
2360	2	19	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	23	2	0	1	0	0	6	5	5.45	17	4	9.742105263	14	5	9.572807018	3	2	2	3	1	2.15	4	1	2.3	6	1	2.842105263	9	1100.053	538.1	779.206	8	3
2361	1	16	1	1	1	3	268	1	4	0	0	0	0	0	0	0	0	26	6	0	2	0	0	26	22	22.85	30	22	24.77192982	28	9	23.07017544	9	8	8	2	1	1.85	2	0	1.052631579	3	2	2.684210526	2	908.191	475.827	671.071	8	3
2362	2	15	1	2	1	3	219	1	4	0	0	0	0	0	0	0	0	15	4	0	1	0	0	25	16	20.58823529	26	14	19.70643275	25	17	20.55392157	9	6	7	3	1	1.823529412	3	0	1.684210526	3	0	1.647058824	2	972.299	560.995	754.178	8	3
2363	7	13	1	1	1	3	177	1	4	0	0	0	0	0	0	0	0	15	3	0	1	0	0	14	9	11.43478261	28	17	22.33333333	21	11	15.522343	5	4	4	8	2	6.47826087	5	1	3.875	6	2	5.125	2	817.462	447.391	605.921	8	3
2364	7	13	1	1	3	3	0	1	4	0	0	0	0	0	0	0	0	15	1	0	1	0	0	23	20	21.58333333	28	16	21.30555556	26	21	22.41666667	8	7	8	4	3	3.041666667	2	1	1.458333333	4	3	3.25	3	1211.382	701.404	937.312	8	3
2365	4	10	2	1	1	3	0	1	1	0	0	0	0	0	0	0	0	31	2	0	1	0	0	28	20	23.65	26	19	22.97807018	29	19	24.67241715	10	7	8	3	0	1.5	3	1	1.85	3	1	1.5	9	872.247	521.243	675.908	8	3
2366	2	10	1	1	2	3	196	4	4	0	0	0	0	0	0	0	0	13	3	0	2	0	0	27	21	22.79166667	24	16	19.87626263	26	13	18.57608696	10	8	8	3	1	2.083333333	2	1	1.458333333	4	2	2.833333333	1	1136.344	675.971	889.973	8	3
2367	2	22	1	2	1	3	495	1	4	0	0	0	0	0	0	0	0	37	2	0	1	0	0	20	16	17.54166667	20	4	13.95833333	19	4	10.48611111	7	6	6	2	1	1.666666667	2	1	1.416666667	4	3	3.708333333	2	1068.642	620.419	834.499	8	3
2368	4	23	4	1	1	2	486	1	4	0	0	0	0	0	0	0	0	12	3	0	1	0	0	32	27	29.65	32	24	28.68421053	31	23	26.41666667	11	10	10	2	0	1.4	2	0	1.631578947	3	2	2.388888889	1	1097.387	663.137	872.824	8	3
2369	3	19	1	1	1	2	743	1	4	0	0	0	0	0	0	0	0	37	2	0	1	0	0	32	28	29.75	32	26	28.47222222	31	23	26.97222222	11	10	10	5	2	4.416666667	6	1	4.25	6	4	4.75	1	1272.911	760.057	1017.837	8	3
2370	4	16	1	1	1	3	0	4	4	0	0	0	0	0	0	0	0	5	4	0	1	0	0	30	25	27.68421053	31	22	26.96666667	26	20	21.82807018	11	9	10	2	0	1.684210526	2	0	1.3	4	2	2.526315789	1	1076.645	700.009	881.194	8	3
2371	1	9	1	1	1	3	207	1	4	0	0	0	0	0	0	0	0	12	2	0	1	0	0	19	9	13.45833333	17	4	9.458333333	22	8	14.45833333	7	4	5	2	1	1.375	3	1	1.625	5	1	3.041666667	2	1409.315	746.019	1055.994	4	3
2372	1	21	1	1	1	1	0	2	4	0	0	0	5	0	5	0	5	20	1	0	1	0	0	31	25	27.4	32	25	27.55877193	32	25	27.99025341	11	9	10	3	0	1.3	2	0	1.1	3	0	1.842105263	1	1159.181	731.611	916.986	8	3
2373	1	10	2	1	1	3	797	4	4	0	0	0	0	0	0	0	0	6	6	0	2	0	0	31	25	27.8	33	25	29.57192982	32	24	28.35	11	9	10	3	1	2.3	2	0	1.35	3	2	2.5	3	1099.775	733.235	900.302	8	3
2374	3	21	1	1	1	2	237	2	4	0	0	0	0	0	0	0	0	16	1	0	1	0	0	31	24	26.94736842	33	26	30.02407407	32	23	29.39802632	11	9	9	3	1	1.789473684	3	1	2.166666667	4	1	2.25	1	1179.031	718.235	941.48	8	3
2375	4	19	1	1	1	1	0	1	4	0	0	0	0	0	0	0	0	37	2	0	1	0	0	23	15	18.84210526	16	9	12.15263158	27	18	21.6214425	8	6	7	2	0	0.894736842	3	1	2.1	4	0	2.166666667	2	972.932	485.88	703.578	8	3
2376	2	21	1	1	1	2	714	4	4	0	0	0	0	0	0	0	0	28	3	0	1	0	0	32	25	28.15789474	34	25	29.6254386	34	25	27.36842105	11	9	10	3	1	2.315789474	3	0	1.75	4	2	2.736842105	8	1203.364	798.884	974.163	8	3
2377	4	10	1	1	1	1	0	5	4	0	0	0	0	0	0	0	0	6	2	0	1	0	0	32	25	28.31578947	33	25	29.75526316	34	26	30.57894737	11	9	10	3	0	1.526315789	2	0	1.578947368	3	2	2.421052632	6	1128.924	710.766	914.805	8	3
2378	2	21	1	1	1	3	417	1	4	0	0	0	0	0	0	0	0	12	5	0	1	0	0	31	28	29.90909091	34	28	30.60606061	34	26	29.63636364	11	10	10	2	0	1.454545455	3	0	1.636363636	3	1	2.090909091	6	1475.49	1038.481	1227.611	8	3
2379	4	20	3	1	1	1	0	1	4	0	0	0	0	0	0	0	0	37	3	0	1	0	0	24	20	21.78947368	30	21	24.66491228	29	22	25.90877193	9	7	8	3	1	1.947368421	3	1	1.8	3	1	1.947368421	9	1057.317	677.172	857.514	8	3
2380	2	9	1	2	1	3	0	1	9	0	0	0	0	0	0	0	0	15	3	0	1	0	0	22	16	19.1	21	11	15.30877193	26	20	22.22222222	8	6	7	2	0	1.45	3	0	1.421052632	3	1	2.0	1	1057.127	590.936	796.1	8	3
2381	2	15	1	1	1	3	0	3	4	0	0	0	1	0	1	0	1	18	2	0	1	0	0	32	25	28.31578947	33	25	29.75526316	34	26	30.57894737	11	9	10	3	0	1.526315789	2	0	1.578947368	3	2	2.421052632	6	1128.924	710.766	914.805	8	3
2382	4	19	2	1	1	5	0	3	4	0	0	0	0	0	0	0	0	44	2	0	1	0	0	29	25	26.25	33	25	29.08333333	33	24	28.42368421	10	9	9	3	0	1.65	3	0	1.7	5	1	2.894736842	1	1127.028	668.852	884.135	8	3
2383	4	17	1	1	1	1	0	5	4	0	0	0	0	0	0	0	0	39	2	0	1	0	0	32	27	29.8	34	24	28.44736842	33	25	27.9	11	10	10	4	2	2.9	3	1	1.95	4	1	2.15	1	1200.801	753.723	944.099	8	3
2384	7	9	1	1	1	2	197	4	3	0	0	0	0	0	0	0	0	33	1	0	1	0	0	32	28	30.41666667	33	26	29.19444444	33	29	31.25030193	11	10	11	3	0	1.666666667	2	0	1.625	4	2	2.260869565	6	1338.803	873.689	1080.739	8	3
2385	4	12	2	2	1	3	557	1	4	0	0	0	0	0	0	0	0	37	1	0	1	0	0	23	15	18.875	23	15	18.47222222	25	15	19.18176329	8	6	7	3	1	2.291666667	2	0	1.5	4	1	2.173913043	1	1188.691	709.547	927.3	8	3
2386	7	9	1	1	1	2	681	1	4	0	0	0	0	0	0	0	0	37	2	0	1	0	0	24	20	21.5	27	20	22.68055556	26	18	21.58333333	9	7	8	4	2	2.916666667	4	1	3.208333333	7	2	2.833333333	9	1166.006	723.991	931.913	8	3
2387	2	10	1	1	1	3	242	1	9	0	0	0	0	0	0	0	0	40	8	0	1	0	0	27	19	22.7826087	26	17	21.25	28	16	22.01086957	10	7	8	2	0	1.47826087	2	0	1.125	4	1	2.043478261	1	1086.449	615.522	849.905	8	3
2388	2	19	1	2	1	3	108	2	4	0	0	0	0	0	0	0	0	20	3	0	1	0	0	27	19	22.66666667	28	20	23.76388889	28	19	23.48611111	10	7	8	3	1	1.708333333	3	1	1.833333333	3	1	1.75	2	1201.438	721.773	949.928	8	3
2389	2	2	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	9	3	0	1	0	0	33	25	29.08333333	32	25	28.96212121	32	25	28.63131313	12	9	10	6	0	3.0	5	1	4.0	5	2	4.583333333	8	1304.939	853.694	1082.643	8	3
2390	4	15	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	9	2	0	1	0	0	26	19	22.68421053	28	20	23.75	29	19	23.51666667	9	7	8	3	1	2.0	2	1	1.55	3	1	1.85	9	916.247	474.443	667.795	8	3
2391	4	11	2	1	1	1	0	1	4	0	0	0	0	0	0	0	0	23	6	0	2	0	0	29	25	26.55	32	25	27.75438596	32	26	28.89473684	10	9	9	2	0	1.45	2	0	1.421052632	3	1	2.315789474	6	1152.042	773.705	958.918	8	3
2392	1	8	2	1	1	5	899	1	4	0	0	0	0	0	0	0	0	15	4	0	1	0	0	33	29	30.84210526	32	29	30.79210526	32	24	29.2119195	12	10	11	4	1	2.473684211	3	1	2.421052632	3	1	2.0	6	1135.382	763.099	911.757	8	3
2393	4	11	2	1	1	1	0	3	4	0	0	0	0	0	0	0	0	44	2	0	1	0	0	26	19	22.95	28	19	23.46140351	29	19	24.12982456	9	7	8	3	1	1.85	3	1	1.55	3	0	1.5	9	872.247	521.116	677.226	8	3
2394	1	15	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	29	2	0	1	0	0	31	25	27.91666667	33	23	28.43055556	32	27	30.04166667	11	9	10	3	1	1.833333333	3	0	1.5	3	1	2.041666667	6	1336.414	927.349	1099.211	4	3
2395	2	19	1	2	1	2	277	4	4	0	0	0	0	0	0	0	0	35	1	0	1	0	0	31	28	29.90909091	34	28	30.60606061	34	26	29.63636364	11	10	10	2	0	1.454545455	3	0	1.636363636	3	1	2.090909091	6	1475.49	1038.481	1227.611	8	3
2396	2	15	2	1	1	3	127	1	4	0	0	0	0	0	0	0	0	37	1	0	1	0	0	21	17	19.08695652	26	16	20.38285024	24	11	17.44444444	8	6	7	2	1	1.913043478	3	0	2.0	3	1	2.333333333	1	983.492	571.252	768.122	8	3
2397	4	16	1	1	1	1	0	1	4	0	0	0	0	0	0	0	0	37	4	0	1	0	0	32	26	28.26315789	32	26	29.19035088	32	25	27.23333333	11	9	10	3	2	2.473684211	3	2	2.55	4	2	3.15	1	1106.455	722.652	911.019	8	3
2398	4	15	1	1	1	3	0	1	4	0	0	0	0	0	0	0	1	15	4	0	1	0	0	30	25	27.63157895	32	27	30.22807018	32	24	27.29699248	11	9	10	3	1	1.473684211	2	0	1.526315789	3	1	2.315789474	6	1165.541	773.003	958.819	8	3
2399	1	17	2	1	1	2	274	1	4	0	0	0	0	0	0	0	1	29	4	0	1	0	0	27	20	23.0	30	19	24.28333333	30	17	23.25	10	7	8	2	1	1.789473684	2	0	1.25	3	1	2.25	9	907.108	506.868	690.804	8	3
2400	2	3	1	2	1	3	155	1	4	0	0	0	0	0	0	0	0	37	2	0	1	0	0	28	24	25.91666667	32	24	28.55555556	31	24	27.28502415	10	9	9	4	2	2.833333333	3	1	1.708333333	3	2	2.434782609	2	1262.031	829.682	1052.582	8	3
2401	3	14	2	1	1	2	147	1	9	0	0	0	0	0	0	0	0	9	7	0	1	0	0	33	29	30.85106383	33	28	30.1968856	34	23	26.71430774	12	10	11	4	1	2.14893617	3	0	2.063829787	3	1	1.936170213	6	1217.765	754.56	1007.402	8	3
2402	4	19	1	1	1	2	445	4	4	0	0	0	0	0	0	0	0	28	1	0	1	0	0	28	21	24.625	28	18	23.20833333	30	21	25.23611111	10	8	9	3	1	1.916666667	3	1	1.791666667	4	1	2.5	2	1217.422	717.445	949.933	8	3
2403	7	9	2	1	1	2	553	1	4	0	0	0	0	0	0	0	0	3	1	0	1	0	0	23	18	20.0	23	13	17.39561404	26	19	21.78333333	8	7	7	4	2	2.789473684	2	0	1.15	3	2	2.3	1	909.854	508.399	683.713	8	3
2404	7	17	1	2	1	3	191	1	4	0	0	0	0	0	0	0	0	37	3	0	2	0	0	30	23	25.875	30	20	24.5	28	22	23.75	11	8	9	2	0	1.333333333	2	1	1.375	4	2	2.833333333	9	1220.192	733.777	966.022	8	3
2405	1	23	2	1	1	3	506	5	6	0	0	0	0	0	0	0	0	35	1	0	1	0	0	16	11	13.70833333	27	14	22.27777778	25	13	18.08333333	6	4	5	4	2	3.083333333	3	1	2.083333333	3	1	2.25	9	1221.016	746.542	997.22	4	3
2406	4	9	1	1	1	2	0	1	4	0	0	0	0	0	0	0	0	15	1	0	1	0	0	11	5	7.368421053	15	4	6.734210526	15	5	10.85350877	4	2	3	6	1	2.842105263	3	1	2.15	3	1	2.45	9	1123.076	544.402	810.077	8	3
2407	2	15	2	1	1	3	0	4	4	0	0	0	0	0	0	0	0	1	5	0	2	0	0	31	25	29.0	34	24	28.3122807	31	24	27.32962963	11	9	10	5	2	2.789473684	3	0	1.631578947	4	2	2.9	9	1131.396	671.215	897.144	8	3
2408	2	17	1	2	1	3	497	1	4	0	0	0	0	0	0	0	0	15	3	0	1	0	0	28	23	25.15	28	21	24.81666667	27	20	24.08333333	10	8	9	4	2	2.65	2	0	1.65	3	1	1.85	1	1050.377	610.883	815.997	8	3
2409	4	16	1	1	1	3	0	1	6	0	0	0	0	0	0	0	0	37	5	0	1	0	0	32	30	31.15	33	30	31.1248538	33	27	30.03888889	11	11	11	4	2	2.85	4	2	2.65	3	1	2.055555556	6	1262.604	810.617	1014.117	8	3
2410	4	19	1	1	1	1	0	1	4	0	0	0	0	0	0	0	0	37	6	0	1	0	0	32	23	27.73684211	32	25	27.76900585	32	20	25.15789474	11	8	10	5	1	2.789473684	2	0	1.4	4	1	2.368421053	3	987.482	615.062	806.219	8	3
2411	2	21	1	1	1	3	0	1	9	0	0	0	0	0	0	0	0	15	5	0	2	0	0	31	26	28.78947368	31	25	28.39122807	30	22	25.56666667	11	9	10	3	0	1.789473684	2	0	1.1	4	2	2.6	9	1166.489	749.818	921.047	8	3
2412	4	10	1	1	1	3	0	4	4	0	0	0	0	0	0	0	0	33	2	0	1	0	0	19	11	15.05	19	10	13.0254386	23	13	17.10087719	7	4	6	4	2	2.65	3	0	1.75	4	1	1.95	2	1033.223	535.021	754.589	8	3
2413	4	20	2	1	1	3	0	2	4	0	0	0	0	0	0	0	0	4	5	0	1	0	0	19	15	17.2	27	18	21.6214425	22	16	18.48596491	7	6	6	3	2	2.25	2	0	1.3	3	1	2.157894737	9	914.967	473.127	663.836	8	3
2414	2	11	1	1	1	3	443	1	4	0	0	0	0	0	0	0	0	12	2	0	1	0	0	32	27	30.0	33	24	28.50724638	33	26	29.15942029	11	10	11	5	1	2.565217391	4	0	1.652173913	5	2	2.391304348	6	1332.243	825.251	1076.011	8	3
2415	7	10	1	1	1	3	530	5	8	0	0	0	0	0	0	0	0	26	9	0	1	0	0	12	10	10.91666667	17	11	13.24388889	22	10	14.63285024	5	4	4	3	1	2.0	2	0	1.0	2	1	1.541666667	2	1100.677	597.74	838.658	8	3
2416	2	10	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	31	2	0	1	0	0	31	25	28.0	32	25	29.42719298	31	23	26.22368421	11	9	10	3	0	1.529411765	2	0	1.4	3	2	2.388888889	9	1143.842	663.137	906.324	8	3
2417	2	0	1	1	1	3	109	1	4	0	0	0	0	0	0	0	0	31	3	0	1	0	0	32	30	30.81818182	32	26	30.27272727	33	24	28.12958227	11	11	11	3	1	2.090909091	2	1	1.727272727	5	2	2.470588235	1	1473.217	943.589	1182.957	8	3
2418	4	15	1	1	1	1	0	1	4	0	0	0	0	0	0	0	0	12	2	0	1	0	0	31	25	27.25	33	25	28.38499025	33	25	29.75526316	11	9	10	4	0	2.0	3	0	1.6	4	2	2.684210526	2	1074.31	688.832	870.872	8	3
2419	7	21	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	1	0	1	0	0	29	26	27.30434783	31	24	27.14492754	31	25	27.31884058	10	9	10	2	1	1.739130435	2	0	1.434782609	5	0	1.652173913	1	1318.242	839.623	1086.603	8	3
2420	1	12	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	9	3	0	1	0	0	32	25	28.63636364	34	28	31.15151515	33	26	29.06060606	11	9	10	3	0	1.363636364	2	0	1.727272727	5	2	4.363636364	1	1488.974	1014.699	1228.275	4	3
2421	4	9	2	1	1	3	0	1	7	0	0	0	0	0	0	0	0	3	7	0	1	0	0	31	28	29.47368421	33	23	28.27582846	33	29	30.8375	11	10	10	4	1	2.052631579	3	1	1.631578947	4	2	2.65	6	1132.293	718.235	901.568	8	3
2422	3	10	1	1	1	3	262	1	4	0	0	0	0	0	0	0	0	12	3	0	1	0	0	32	30	31.16666667	33	30	31.03596491	33	28	30.88888889	11	11	11	4	2	2.888888889	3	1	2.2	4	2	2.85	6	1233.362	788.105	983.43	8	3
2423	1	12	1	1	1	2	220	1	4	0	0	0	0	0	0	0	0	26	1	0	1	0	0	28	21	24.44444444	26	18	20.86296296	30	22	24.77192982	10	8	9	3	0	1.055555556	3	0	1.684210526	3	1	2.052631579	2	890.731	481.251	652.424	8	3
2424	2	20	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	3	0	1	0	0	29	25	26.55	32	25	27.75438596	32	26	28.89473684	10	9	9	2	0	1.45	2	0	1.421052632	3	1	2.315789474	6	1152.042	773.705	958.918	8	3
2425	2	7	1	2	1	3	0	1	4	0	0	0	0	0	0	0	0	12	1	0	1	0	0	32	27	29.31578947	32	25	29.0122807	32	26	29.16842105	11	10	10	4	2	3.0	4	0	2.736842105	4	2	2.65	1	1052.398	585.208	780.729	8	3
2426	4	10	1	1	1	5	0	1	9	0	0	0	0	0	0	0	0	29	5	0	1	0	0	29	24	27.45	33	28	30.34262126	32	24	27.93323587	10	9	10	3	1	1.7	3	0	1.631578947	3	1	2.105263158	1	1181.162	805.65	977.762	8	3
2427	2	16	1	1	1	3	54	1	4	0	0	0	0	0	0	0	0	37	3	0	1	0	0	31	26	28.625	31	24	26.73611111	31	23	26.97222222	11	9	10	5	0	1.875	5	0	1.75	6	2	3.916666667	1	1283.409	825.831	1043.037	8	3
2428	4	20	2	1	1	3	0	3	4	0	0	0	0	0	0	0	0	24	2	0	1	0	0	29	22	25.27777778	29	19	24.12982456	30	19	24.28333333	10	8	9	3	1	1.5	2	0	1.263157895	4	1	2.2	2	896.951	522.767	679.278	8	3
2429	2	21	3	1	1	3	65	1	4	0	0	0	0	0	0	0	0	23	5	0	1	0	0	32	30	31.18181818	33	26	30.27272727	33	29	31.24242424	11	11	11	4	2	2.727272727	5	1	3.454545455	4	1	2.181818182	6	1415.705	902.009	1163.186	8	3
2430	2	10	2	1	1	3	0	1	4	0	0	0	0	0	0	0	0	37	4	0	1	0	0	31	24	27.85	31	23	26.90789474	31	23	28.17017544	11	9	10	3	1	2.25	3	0	1.789473684	3	1	1.842105263	1	1089.641	713.248	884.85	8	3
2431	4	20	2	1	1	3	486	1	4	0	0	0	0	0	0	0	0	19	2	0	1	0	0	32	26	28.75	34	26	29.90964912	30	24	27.05263158	11	9	10	3	1	2.3	3	1	1.75	5	2	2.947368421	3	1151.34	753.887	927.717	8	3
2432	4	10	1	1	1	1	0	1	4	0	0	0	0	0	0	0	0	15	4	0	1	0	0	31	25	28.05	30	23	26.04736842	30	21	24.66491228	11	9	10	3	1	2.0	3	0	2.052631579	3	1	2.052631579	1	999.218	574.13	780.953	8	3
2433	3	21	1	1	1	3	989	4	4	0	0	0	0	0	0	0	0	21	1	0	1	0	0	34	26	30.15789474	31	25	27.84824561	35	27	30.42105263	12	9	11	3	1	2.157894737	3	1	2.0	3	2	2.157894737	6	1182.652	761.813	934.71	8	3
2434	2	19	2	1	1	3	0	2	4	0	0	0	0	0	0	0	0	16	2	0	1	0	0	23	14	19.0	27	19	23.16403509	25	14	19.50263158	8	5	7	4	2	2.631578947	3	0	1.65	3	1	2.105263158	9	944.452	528.956	738.631	8	3
2435	4	16	1	1	1	5	0	1	4	0	0	0	0	0	0	0	0	19	7	0	1	0	0	29	25	26.42105263	33	25	27.9	33	24	29.68684211	10	9	9	5	1	2.894736842	3	0	1.65	3	1	2.05	1	1127.028	713.849	900.449	8	3
2436	4	16	1	1	1	3	0	2	4	0	0	2	1	2	1	2	1	4	3	0	1	0	0	35	27	30.2173913	34	26	29.97101449	33	27	29.1884058	12	10	11	5	0	1.695652174	5	0	1.869565217	5	0	1.434782609	9	1425.807	1014.575	1204.624	8	3
2437	5	9	2	1	1	3	0	2	4	0	0	0	0	0	0	0	0	20	2	0	1	0	0	30	25	27.31578947	34	25	28.71929825	31	25	27.39473684	11	9	10	4	2	2.736842105	3	1	1.947368421	3	0	1.45	9	1178.936	668.359	926.478	8	3
2438	7	12	2	1	3	3	0	1	4	0	0	0	0	0	0	0	0	12	9	0	2	0	0	19	15	16.79166667	20	10	13.86111111	21	13	17.01388889	7	6	6	2	1	1.625	2	1	1.541666667	3	1	1.958333333	9	1324.686	788.224	1038.927	8	3
2439	2	19	1	1	1	2	0	1	4	0	0	0	0	0	0	0	0	3	2	0	1	0	0	32	26	29.05263158	33	25	28.38859649	31	25	27.0254386	11	9	10	3	1	1.894736842	2	0	1.4	3	1	2.315789474	6	1152.042	765.746	943.157	8	3
2440	4	11	1	1	1	1	0	5	4	0	0	0	0	0	0	0	0	30	2	0	1	0	0	26	19	22.95	28	19	23.46140351	29	19	24.12982456	9	7	8	3	1	1.85	3	1	1.55	3	0	1.5	9	872.247	521.116	677.226	8	3
2441	2	11	2	1	1	3	184	1	4	0	0	0	0	0	0	0	0	37	5	0	1	0	0	33	26	29.58333333	33	27	29.40277778	34	25	28.20471014	12	9	10	3	1	1.875	3	0	1.708333333	5	2	3.086956522	2	1306.918	882.788	1093.553	8	3
2442	4	15	1	1	1	5	0	1	3	0	0	0	0	0	0	0	0	37	3	0	1	0	0	23	19	20.38888889	26	19	22.39210526	28	18	22.21481481	8	7	7	4	1	2.222222222	3	1	1.894736842	3	1	2.05	9	900.56	497.615	666.707	8	3
2443	4	18	2	1	1	1	235	1	4	0	1	0	1	0	1	0	1	37	4	0	1	0	0	29	16	22.79166667	28	19	23.95652174	25	15	19.23611111	10	6	8	3	2	2.208333333	3	0	1.391304348	3	1	2.125	2	1088.495	643.241	860.082	8	3
2444	2	17	1	2	1	3	214	1	4	0	0	0	0	0	0	0	0	40	4	0	1	0	0	29	23	26.16666667	31	24	26.9673913	30	26	27.44444444	10	8	9	3	1	2.25	3	1	1.916666667	3	1	2.166666667	2	1251.458	786.865	992.078	8	3
2445	4	18	1	1	1	3	165	2	4	0	0	0	0	0	0	0	0	4	1	0	1	0	0	27	21	24.26315789	25	19	20.7745614	29	23	25.80896686	10	8	9	4	2	2.421052632	2	1	1.75	5	2	3.0	3	1043.125	606.313	792.233	8	3
2446	2	17	1	1	1	3	156	1	4	0	0	0	0	0	0	0	0	29	3	0	1	0	0	34	28	30.72727273	32	28	30.39393939	33	26	29.96969697	12	10	11	3	0	1.818181818	3	0	1.636363636	3	1	1.818181818	6	1471.553	1038.481	1224.44	8	3
2447	2	20	4	1	1	3	239	1	4	0	0	0	0	0	0	0	0	12	1	0	1	0	0	31	26	28.89473684	34	25	28.09385965	35	26	30.64912281	11	9	10	3	1	2.0	3	1	2.2	3	2	2.157894737	9	1182.652	779.826	954.648	8	3
2448	2	15	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	12	3	0	1	0	0	32	25	29.42105263	33	25	28.92982456	33	25	28.53333333	11	9	10	2	1	1.578947368	3	1	2.263157895	3	1	2.3	3	1163.818	755.733	920.702	8	3
2449	4	16	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	29	2	0	1	0	0	33	28	30.15	32	27	30.13421053	33	27	30.27807018	12	10	11	3	1	1.8	2	0	1.65	3	1	1.8	1	1158.457	744.742	944.136	8	3
2450	1	9	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	9	4	0	1	0	0	19	9	13.45833333	17	4	9.458333333	22	8	14.45833333	7	4	5	2	1	1.375	3	1	1.625	5	1	3.041666667	2	1409.315	746.019	1055.994	4	3
2451	2	9	1	1	1	3	0	2	4	0	0	0	0	0	0	0	0	4	6	0	2	0	0	34	29	30.35	35	26	30.63333333	32	25	28.89473684	12	10	11	3	0	1.75	2	0	1.4	3	1	2.315789474	9	1207.992	796.193	991.406	8	3
2452	4	11	1	1	1	3	0	1	4	0	0	0	0	0	0	0	0	12	7	0	1	0	0	32	24	27.44444444	32	24	29.2119195	33	25	28.52192982	11	9	10	3	0	1.555555556	3	0	1.631578947	3	1	2.105263158	1	1172.737	832.178	977.597	8	3
2453	3	8	1	1	1	2	241	1	4	0	0	0	0	0	0	0	0	37	3	0	1	0	0	31	24	28.31578947	33	24	28.0462963	32	25	28.06403509	11	9	10	2	0	1.368421053	2	0	1.3	3	0	1.1	1	1101.955	491.859	814.822	8	3
2454	2	11	1	1	1	3	93	1	4	0	0	0	0	0	0	0	0	3	3	0	1	0	0	28	25	26.75	33	25	29.40909091	31	24	27.92424242	10	9	9	5	2	4.583333333	5	0	3.0	6	4	4.833333333	8	1321.241	882.89	1090.811	8	3
