	业务子类	受理时间	受理日类型	受理紧急程度	受理重要程度	首次评议	通话时长	供电所类型	用电类型	该线路当天跳闸重合闸成功次数	该线路当天跳闸重合闸不成功次数	前一天至当天成功	前一天至当天不成功	前两天至当天成功	前两天至当天不成功	前三天至当天成功	前三天至当天不成功	受理变电站编号	受理用户前半年总工单	受理用户前半年一般工单提级投诉	受理用户前半年意见不提级工单	受理用户前半年意见转投诉工单	受理用户前半年投诉工单	受理当天温度：最大/最小/平均	受理当天温度：最大/最小/平均.1	受理当天温度：最大/最小/平均.2	受理前期三天温度：最大/最小/平均	受理前期三天温度：最大/最小/平均.1	受理前期三天温度：最大/最小/平均.2	受理后期三天温度：最大/最小/平均	受理后期三天温度：最大/最小/平均.1	受理后期三天温度：最大/最小/平均.2	受理当天/前三天/后三天最恶劣天气	受理当天/前三天/后三天最恶劣天气.1	受理当天/前三天/后三天最恶劣天气.2	受理当天最大/最小/平均风力	受理当天最大/最小/平均风力.1	受理当天最大/最小/平均风力.2	受理前三天最大/最小/平均风力	受理前三天最大/最小/平均风力.1	受理前三天最大/最小/平均风力.2	受理后三天平均最大/最小/风力	受理后三天平均最大/最小/风力.1	受理后三天平均最大/最小/风力.2	受理当天风向	47-49/受理前三天最大/最小/平均负荷	47-49/受理前三天最大/最小/平均负荷.1	47-49/受理前三天最大/最小/平均负荷.2	业务类型	工单风险类别
2431	4	10	2	1	1	3	5	1	4	1	1	1	1	1	1	1	1	19	2	1	2	1	1	11	9	10	11	9	10	11	9	10	5	2	8	3	1	2.3	2	1	1	3	2	2	3	6	6	6	8	3
2432	4	5	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	15	2	1	2	1	1	11	9	10	11	9	10	11	8	9	2	5	8	3	1	2.0	2	1	2	2	1	2	1	4	4	4	8	3
2433	3	11	1	1	1	3	10	4	4	1	1	1	1	1	1	1	1	21	1	1	2	1	1	12	9	11	12	9	11	12	10	11	5	9	7	3	1	2.157894737	2	1	2	2	2	2	6	6	6	6	8	3
2434	2	10	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	16	2	1	2	1	1	8	5	7	8	5	7	9	5	7	2	7	1	4	2	2.631578947	2	1	1	2	1	2	9	4	4	4	8	3
2435	4	8	1	1	1	5	1	1	4	1	1	1	1	1	1	1	1	19	3	1	2	1	1	10	9	9	10	9	9	12	9	10	10	10	2	5	1	2.894736842	2	1	1	2	1	2	1	6	6	6	8	3
2436	4	8	1	1	1	3	1	2	4	1	1	3	2	3	2	3	2	4	2	1	2	1	1	12	10	11	12	10	11	12	10	10	2	2	9	5	0	1.695652174	3	1	1	3	1	1	9	9	9	9	8	3
2437	5	5	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	20	2	1	2	1	1	11	9	10	11	9	10	11	9	10	9	10	7	4	2	2.736842105	2	1	1	2	1	1	9	6	5	6	8	3
2438	7	6	2	1	3	3	1	1	4	1	1	1	1	1	1	1	1	12	3	1	3	1	1	7	6	6	7	6	6	8	5	6	3	3	8	2	1	1.625	2	1	1	2	1	1	9	8	6	7	8	3
2439	2	10	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	3	2	1	2	1	1	11	9	10	11	9	10	11	9	10	7	7	10	3	1	1.894736842	2	1	1	2	1	2	6	6	6	6	8	3
2440	4	6	1	1	1	1	1	5	4	1	1	1	1	1	1	1	1	30	2	1	2	1	1	9	7	8	9	7	8	10	7	9	1	1	2	3	1	1.85	2	1	1	2	1	1	9	3	4	3	8	3
2441	2	6	2	1	1	3	2	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	12	9	10	12	9	10	12	9	10	2	7	8	3	1	1.875	2	1	1	3	2	2	2	8	7	7	8	3
2442	4	8	1	1	1	5	1	1	3	1	1	1	1	1	1	1	1	37	2	1	2	1	1	8	7	7	8	7	7	10	7	8	3	3	6	4	1	2.222222222	2	1	1	2	1	2	9	4	3	3	8	3
2443	4	9	2	1	1	1	3	1	4	1	2	1	2	1	2	1	2	37	2	1	2	1	1	10	6	8	10	6	8	9	6	7	3	2	2	3	2	2.208333333	2	1	1	2	1	2	2	5	5	5	8	3
2444	2	9	1	2	1	3	3	1	4	1	1	1	1	1	1	1	1	40	2	1	2	1	1	10	8	9	10	8	9	11	9	10	8	3	3	3	1	2.25	2	1	1	2	1	2	2	7	6	6	8	3
2445	4	9	1	1	1	3	2	2	4	1	1	1	1	1	1	1	1	4	1	1	2	1	1	10	8	9	10	8	9	10	8	9	3	6	6	4	2	2.421052632	2	1	1	3	2	2	3	5	5	4	8	3
2446	2	9	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	29	2	1	2	1	1	12	10	11	12	10	11	12	9	10	3	6	9	3	0	1.818181818	2	1	1	2	1	1	6	9	9	9	8	3
2447	2	10	4	1	1	3	3	1	4	1	1	1	1	1	1	1	1	12	1	1	2	1	1	11	9	10	11	9	10	12	9	11	9	8	5	3	1	2.0	2	1	2	2	2	2	9	6	6	6	8	3
2448	2	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	11	9	10	11	9	10	12	9	10	2	7	7	2	1	1.578947368	2	1	2	2	1	2	3	6	6	6	8	3
2449	4	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	29	2	1	2	1	1	12	10	11	12	10	11	12	10	11	2	2	5	3	1	1.8	2	1	1	2	1	1	1	6	6	6	8	3
2450	1	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	9	2	1	2	1	1	7	4	5	7	4	5	8	3	5	1	3	2	2	1	1.375	2	1	1	3	1	2	2	9	6	7	4	3
2451	2	5	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	3	1	3	1	1	12	10	11	12	10	11	11	9	10	9	9	5	3	0	1.75	2	1	1	2	1	2	9	7	6	6	8	3
2452	4	6	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	12	3	1	2	1	1	11	9	10	11	9	10	12	9	10	7	9	7	3	0	1.555555556	2	1	1	2	1	2	1	6	7	6	8	3
2453	3	4	1	1	1	2	3	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	11	9	10	11	9	10	11	9	10	2	5	2	2	0	1.368421053	2	1	1	2	1	1	1	6	3	5	8	3
2454	2	6	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	3	2	1	2	1	1	10	9	9	10	9	9	11	9	10	3	3	2	5	2	4.583333333	3	1	2	4	3	3	8	8	7	7	8	3
2455	2	5	1	1	1	2	2	4	9	1	2	1	2	1	2	1	2	21	1	1	2	1	1	11	11	11	11	11	11	12	9	10	3	3	10	3	1	2.090909091	2	1	1	3	2	2	1	9	8	8	8	3
2456	4	10	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	11	9	10	11	9	10	11	11	11	2	9	2	3	1	1.684210526	2	1	1	2	2	2	1	5	4	4	8	3
2457	4	9	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	31	1	1	2	1	1	11	9	10	11	9	10	11	9	10	5	8	8	3	0	2.105263158	2	1	2	3	1	2	2	6	6	6	8	3
2458	2	12	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	11	6	8	11	6	8	10	7	8	1	2	3	3	0	1.55	2	1	1	3	1	2	2	4	4	3	8	3
2459	4	7	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	37	1	1	2	1	1	10	9	9	10	9	9	12	9	10	5	10	5	3	0	1.708333333	3	1	2	2	1	1	1	7	5	5	8	3
2460	2	8	1	1	1	3	3	2	2	1	1	1	1	1	1	1	1	16	1	1	2	1	1	11	10	10	11	10	10	11	9	10	9	10	7	3	1	2.315789474	2	1	1	2	1	2	1	6	6	6	8	3
2461	7	5	1	1	1	2	9	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	12	11	11	12	11	11	11	9	10	2	2	5	3	1	2.055555556	3	2	2	2	1	2	6	7	7	7	8	3
2462	4	5	1	2	1	3	5	3	4	1	1	1	1	1	1	1	1	44	2	1	2	1	1	10	8	9	10	8	9	10	9	9	2	2	3	5	1	3.826086957	3	1	2	4	2	3	1	5	4	5	8	3
2463	1	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	4	1	2	1	1	12	10	11	12	10	11	12	9	10	2	5	2	2	1	1.666666667	2	1	1	2	1	2	6	6	5	5	4	3
2464	2	8	2	1	1	3	1	1	4	1	1	1	1	1	1	1	1	29	1	1	2	1	1	11	9	10	11	9	10	11	10	10	8	9	5	5	3	3.526315789	3	1	2	3	2	2	6	5	5	5	8	3
2465	4	9	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	5	4	4	5	4	4	6	3	4	3	3	2	3	1	2.45	2	1	1	2	1	2	9	6	4	5	8	3
2466	7	6	1	1	1	2	7	1	4	1	1	1	1	1	1	1	1	9	1	1	2	1	1	9	8	8	9	8	8	10	8	9	2	6	2	3	1	1.65	2	1	1	2	1	2	9	5	5	5	8	3
2467	2	5	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	16	1	1	2	1	1	11	9	9	11	9	9	11	8	10	2	5	2	3	0	1.75	2	1	1	2	1	1	9	6	6	6	8	3
2468	7	4	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	37	1	1	2	1	1	11	10	10	11	10	10	11	8	9	2	7	7	2	0	1.4	2	1	1	2	2	2	1	5	5	5	8	3
2469	4	10	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	10	7	9	10	7	9	11	7	9	1	2	1	2	0	1.263157895	2	1	1	3	1	2	2	3	4	3	8	3
2470	4	5	1	1	1	1	1	1	3	1	1	1	1	1	1	1	1	26	2	1	2	1	1	11	10	10	11	10	10	11	9	9	2	7	9	2	0	1.526315789	2	1	1	2	1	1	6	6	6	6	8	3
2471	2	10	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	2	1	2	1	1	11	10	10	11	10	10	12	10	11	2	2	2	2	0	1.65	2	1	1	2	1	1	1	5	5	5	8	3
2472	4	8	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	26	1	1	2	1	1	6	4	5	6	4	5	6	4	4	6	6	6	3	1	2.263157895	2	1	2	2	2	2	9	4	3	3	8	3
2473	4	9	2	1	1	3	1	4	4	1	1	1	1	1	1	1	1	6	4	1	2	1	1	10	8	8	10	8	8	9	5	6	3	3	9	6	2	4.541666667	4	1	2	4	2	3	1	4	3	3	8	3
2474	4	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	29	4	1	2	1	1	10	8	9	10	8	9	11	9	9	2	8	2	3	0	1.8	2	1	1	2	1	1	3	5	5	5	8	3
2475	7	11	1	1	1	3	1	4	4	1	1	1	1	1	1	1	1	35	2	1	2	1	1	12	10	11	12	10	11	12	9	10	3	3	8	5	2	4.272727273	3	1	2	4	3	3	1	9	8	8	8	3
2476	2	9	1	2	1	3	1	2	4	1	1	1	1	1	1	1	1	20	2	1	2	1	1	8	4	5	8	4	5	5	3	4	9	3	2	7	3	5.708333333	3	1	2	4	3	4	2	3	4	3	8	3
2477	2	5	1	1	1	3	8	1	4	1	1	1	1	1	1	1	1	37	1	1	2	1	1	11	9	10	11	9	10	12	9	10	2	5	2	3	1	1.625	2	1	1	2	1	1	1	8	7	7	8	3
2478	1	7	1	1	1	3	5	2	4	1	1	1	1	1	1	1	1	4	2	1	2	1	1	11	8	9	11	8	9	10	8	8	2	6	6	2	0	1.052631579	2	1	1	2	1	2	2	3	3	3	8	3
2479	4	8	1	1	1	2	1	3	4	1	1	1	1	1	1	1	1	30	2	1	2	1	1	11	10	10	11	10	10	12	9	10	2	10	10	4	2	2.9	2	1	1	3	1	2	1	7	6	6	8	3
2480	2	10	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	10	8	9	10	8	9	10	8	9	2	2	3	3	1	1.894736842	2	1	1	2	1	1	9	5	5	5	8	3
2481	2	10	3	1	1	3	1	2	4	1	1	1	1	1	1	1	1	33	2	1	2	1	1	10	7	8	10	7	8	11	7	9	3	6	3	3	1	1.916666667	4	1	2	2	1	1	9	6	6	6	8	3
2482	3	12	1	1	1	2	4	3	6	1	1	1	1	1	1	1	1	44	4	1	2	1	1	12	11	11	12	11	11	12	11	11	3	3	3	6	0	4.636363636	4	1	3	2	2	2	6	9	9	9	8	3
2483	7	6	2	1	1	3	2	1	4	1	1	1	1	1	1	1	1	9	1	1	2	1	1	7	5	6	7	5	6	9	6	7	3	6	3	6	2	5.125	4	1	3	4	2	3	2	3	3	2	8	3
2484	2	11	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	26	2	1	3	1	1	11	9	10	11	9	10	11	9	10	2	2	2	3	0	1.052631579	2	1	1	2	1	1	2	6	5	5	8	3
2485	1	8	1	1	1	3	4	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	10	9	9	10	9	9	11	8	9	5	5	2	5	2	3.25	2	1	1	3	1	2	2	4	5	4	8	3
2486	2	6	2	1	1	3	1	1	4	1	1	1	1	1	1	1	1	3	2	1	2	1	1	10	8	9	10	8	9	11	8	10	7	3	7	5	0	2.195652174	2	1	1	3	1	2	1	6	7	6	8	3
2487	4	10	1	1	1	1	1	5	4	1	1	1	1	1	1	1	1	45	2	1	2	1	1	11	10	11	11	10	11	11	9	10	2	2	5	2	1	1.65	2	1	2	3	2	2	1	7	7	7	8	3
2488	2	1	2	1	1	1	5	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	11	9	10	11	9	10	11	9	10	2	7	7	3	2	2.5	2	1	2	3	2	2	3	5	5	5	8	3
2489	7	9	2	2	1	3	4	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	4	3	3	4	3	3	5	3	4	8	3	3	3	1	2.125	2	1	2	3	2	2	2	8	6	7	8	3
2490	4	10	1	1	1	3	1	3	4	1	1	1	1	1	1	1	1	30	2	1	2	1	1	9	6	7	9	6	7	7	5	6	2	3	2	3	1	2.263157895	2	1	1	3	2	2	2	3	3	3	8	3
2491	2	7	1	1	1	3	1	3	4	1	1	1	1	1	1	1	1	35	1	1	2	1	1	11	9	9	11	9	9	12	9	10	2	8	5	4	2	3.315789474	3	2	2	3	2	2	1	4	4	4	8	3
2492	2	6	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	3	1	3	1	1	12	11	11	12	11	11	11	9	10	2	2	5	3	1	2.055555556	3	2	2	2	1	2	6	7	7	7	8	3
2493	4	6	1	1	1	3	1	1	9	1	1	1	1	1	1	1	1	37	2	1	2	1	1	11	9	10	11	9	10	11	9	10	2	2	2	3	0	1.052631579	2	1	1	2	1	1	2	6	5	5	8	3
2494	4	8	2	1	1	1	1	1	9	1	1	1	1	1	1	1	1	15	2	1	2	1	1	11	10	10	11	10	10	11	9	10	5	2	9	3	0	1.631578947	2	1	2	2	1	2	6	6	7	6	8	3
2495	2	11	2	1	1	3	1	2	7	1	1	1	1	1	1	1	1	16	2	1	2	1	1	10	8	9	10	8	9	11	8	9	2	5	2	4	2	2.6	2	1	1	2	1	2	9	6	6	6	8	3
2496	4	5	2	1	1	3	1	1	8	1	1	1	1	1	1	1	1	31	2	1	2	1	1	11	11	11	11	11	11	12	10	11	2	2	2	4	2	2.888888889	2	1	2	3	2	2	6	7	6	6	8	3
2497	2	7	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	10	9	9	10	9	9	10	7	8	6	10	3	4	2	2.875	3	1	2	3	2	2	1	7	6	6	8	3
2498	1	10	1	1	1	5	4	1	4	1	1	1	1	1	1	1	1	37	3	1	3	1	1	11	6	8	11	6	8	10	7	8	1	2	3	3	0	1.55	2	1	1	3	1	2	2	4	4	3	8	3
2499	2	5	2	1	1	3	1	1	4	1	1	1	1	1	1	1	1	29	2	1	3	1	1	9	6	7	9	6	7	9	6	7	1	2	3	3	0	2.043478261	2	1	1	3	1	2	2	5	4	4	8	3
2500	4	5	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	37	2	1	2	1	1	11	9	10	11	9	10	12	9	10	7	9	2	3	1	2.1	2	1	1	2	1	2	1	6	6	6	8	3
2501	2	6	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	12	10	11	12	10	11	11	9	10	2	2	9	4	1	2.473684211	2	1	2	2	1	2	6	6	6	6	8	3
2502	1	8	1	1	1	2	4	1	4	1	1	1	1	1	1	1	1	29	3	1	2	1	1	8	6	7	8	6	7	8	5	6	3	6	3	2	0	1.0	2	1	1	3	2	2	2	3	3	3	8	3
2503	4	6	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	12	2	1	2	1	1	10	8	8	10	8	8	10	4	8	2	2	6	3	1	2.052631579	2	1	1	2	2	2	2	4	3	3	8	3
2504	7	8	1	1	1	3	4	4	4	1	1	1	1	1	1	1	1	17	1	1	2	1	1	11	9	10	11	9	10	11	8	9	2	5	8	3	1	2.0	2	1	2	2	1	2	1	4	4	4	8	3
2505	7	5	1	2	1	3	1	1	4	1	1	1	1	1	1	1	1	23	2	1	2	1	1	4	3	3	4	3	3	4	3	3	3	3	8	3	2	2.541666667	2	1	1	3	2	2	2	7	6	6	8	3
2506	4	6	1	2	1	3	2	1	4	1	1	1	1	1	1	1	1	40	2	1	2	1	1	11	9	9	11	9	9	11	9	10	5	8	5	3	1	2.041666667	2	1	2	3	2	2	2	8	7	7	8	3
2507	4	8	1	1	1	3	4	3	4	1	1	1	1	1	1	1	1	35	1	1	2	1	1	10	9	9	10	9	9	11	9	10	7	9	7	3	0	1.368421053	2	1	1	2	1	1	1	5	5	5	8	3
2508	6	7	1	1	1	3	3	1	4	1	1	1	1	1	1	1	1	12	2	1	1	2	1	7	5	6	7	5	6	8	4	6	1	1	1	3	1	2.043478261	2	1	1	2	1	1	2	6	5	5	8	4
2509	4	8	2	1	1	3	1	1	4	1	1	1	1	1	1	1	1	26	2	1	1	2	1	11	10	10	11	10	10	12	9	10	2	5	7	3	1	2.2	2	1	2	2	2	2	1	6	7	6	8	4
2510	4	5	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	29	2	1	1	2	1	11	9	10	11	9	10	11	9	9	8	5	10	3	1	1.95	2	1	2	3	2	2	1	6	5	5	8	4
2511	2	8	2	1	1	3	1	1	4	1	1	1	1	1	1	1	1	23	2	1	1	2	1	11	9	10	11	9	10	11	9	10	5	2	8	3	1	2.3	2	1	1	3	2	2	3	6	6	6	8	4
2512	4	4	1	1	1	2	1	3	4	1	1	1	1	1	2	1	2	35	2	1	1	2	1	11	10	10	11	10	10	12	10	11	9	7	2	5	2	3.125	2	1	1	3	2	2	2	8	7	8	8	4
2513	4	6	1	2	1	3	1	1	4	1	1	1	1	1	1	1	1	15	3	1	1	3	1	10	7	9	10	7	9	11	7	8	2	6	6	4	1	1.875	2	1	1	4	2	2	2	6	6	6	8	4
2514	2	10	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	2	1	11	10	11	11	10	11	12	10	11	2	7	2	3	1	1.791666667	2	1	1	3	1	2	6	6	6	6	8	4
2515	2	10	1	2	1	3	2	1	4	1	1	1	1	1	1	1	1	31	1	1	1	2	1	11	9	10	11	9	10	12	9	10	6	10	6	5	0	1.782608696	2	1	1	3	1	2	1	7	7	7	8	4
2516	2	8	1	1	1	3	1	1	7	1	1	1	1	1	1	1	1	15	2	1	1	2	1	8	4	6	8	4	6	9	6	8	1	3	2	3	0	1.421052632	2	1	1	2	1	1	2	5	4	5	8	4
2517	3	11	2	1	1	3	2	2	4	1	1	1	1	1	1	1	1	16	2	1	1	2	1	11	11	11	11	11	11	12	10	11	2	2	5	4	2	2.85	3	2	2	2	1	2	6	7	7	7	8	4
2518	7	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	2	1	6	5	5	6	5	5	9	5	7	6	6	6	3	1	1.833333333	2	1	1	2	1	2	2	4	4	4	8	4
2519	4	5	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	16	2	1	1	2	1	12	11	11	12	11	11	11	9	10	2	2	5	3	1	2.055555556	3	2	2	2	1	2	6	7	7	7	8	4
2520	4	6	2	1	1	2	1	4	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	11	9	10	11	9	10	11	9	10	8	9	9	5	2	2.789473684	2	1	1	3	2	2	9	6	5	5	8	4
2521	7	4	1	1	1	2	1	4	4	1	1	1	1	1	1	1	1	25	2	1	1	2	1	9	7	8	9	7	8	11	7	9	3	7	3	3	1	1.837209302	2	1	2	2	1	2	2	5	5	5	8	4
2522	4	10	1	1	1	3	1	3	6	1	1	1	1	1	1	1	1	44	2	1	1	2	1	10	7	9	10	7	9	10	7	8	1	1	1	3	1	2.263157895	2	1	1	3	1	2	9	5	5	5	8	4
2523	7	9	1	1	1	5	6	1	4	1	1	1	1	1	1	1	1	9	2	1	1	2	1	6	2	4	6	2	4	8	3	5	1	3	2	3	1	1.625	2	1	2	2	1	1	2	9	6	7	8	4
2524	7	6	1	1	1	3	1	4	6	1	1	1	1	1	1	1	1	38	2	1	1	2	1	12	10	11	12	10	11	11	9	10	2	7	10	3	0	1.875	2	1	1	2	1	2	6	8	8	8	8	4
2525	2	6	1	1	1	3	1	1	6	1	1	1	1	1	1	1	1	31	2	1	1	2	1	11	9	10	11	9	10	11	9	10	5	7	5	3	0	1.894736842	2	1	1	2	1	1	9	7	6	6	8	4
2526	4	6	1	1	1	1	1	1	4	1	1	1	1	1	1	1	1	29	2	1	1	2	1	8	6	7	8	6	7	9	6	7	1	6	2	3	0	1.684210526	2	1	1	2	1	1	2	4	4	4	8	4
2527	2	8	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	33	2	1	1	2	1	3	2	2	3	2	2	5	2	3	3	6	3	4	2	2.541666667	2	1	1	3	2	2	2	5	4	4	8	4
2528	7	5	2	1	1	2	1	4	4	1	1	1	1	1	1	1	1	45	2	1	1	2	1	9	7	8	9	7	8	9	6	7	6	6	8	3	2	2.434782609	2	1	1	2	1	2	1	5	4	4	8	4
2529	2	6	2	1	1	3	1	3	2	1	1	1	1	1	1	1	1	30	2	1	1	2	1	11	9	10	11	9	10	11	9	10	5	5	8	4	1	2.555555556	2	1	2	3	2	2	3	6	5	5	8	4
2530	7	6	2	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	2	1	11	10	11	11	10	11	12	10	11	3	9	3	6	2	3.454545455	3	1	2	3	2	2	6	9	7	8	8	4
2531	7	10	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	2	1	12	9	10	12	9	10	11	9	9	7	2	8	3	1	1.893617021	2	1	1	2	1	1	1	6	6	6	8	4
2532	2	6	1	1	1	3	1	2	4	1	1	1	1	1	1	1	1	16	2	1	1	2	1	11	10	10	11	10	10	12	10	11	2	5	2	4	1	2.052631579	2	1	1	3	2	2	6	6	6	6	8	4
2533	7	5	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	2	1	12	11	11	12	11	11	12	10	11	2	7	7	3	1	2.166666667	2	1	2	2	1	2	6	8	7	8	8	4
2534	7	10	2	1	1	2	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	2	1	7	4	5	7	4	5	9	4	7	3	2	3	3	1	1.958333333	2	1	1	2	2	2	2	3	3	3	8	4
2535	7	9	1	1	1	2	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	2	1	10	9	9	10	9	9	12	9	10	8	10	5	4	1	2.375	2	1	2	2	1	1	1	7	6	6	8	4
2536	4	11	1	1	1	3	1	3	4	1	1	1	1	1	1	1	1	44	2	1	1	2	1	10	7	8	10	7	8	11	7	9	2	2	2	6	2	3.375	4	2	2	4	2	2	2	7	6	6	8	4
2537	2	7	2	2	1	3	3	1	6	1	1	1	1	1	1	1	1	31	4	1	1	2	1	11	10	10	11	10	10	11	9	10	2	2	7	3	0	1.833333333	2	1	1	3	1	2	6	8	8	8	8	4
2538	2	5	1	1	1	3	1	3	4	1	1	1	1	1	1	1	1	35	3	1	1	2	1	11	10	10	11	10	10	11	9	10	7	7	2	3	1	2.041666667	2	1	1	2	1	2	1	7	7	7	8	4
2539	6	4	1	1	1	3	7	3	4	1	1	1	1	1	1	1	1	18	2	1	1	2	1	12	9	11	12	9	11	12	9	11	2	2	9	3	0	1.75	2	1	1	2	1	2	9	6	6	6	8	4
2540	7	10	2	1	1	2	1	4	4	1	1	1	1	1	1	1	1	17	2	1	1	2	1	11	11	11	11	11	11	12	9	10	2	7	3	3	1	2.041666667	2	1	1	2	1	1	6	7	6	7	8	4
2541	7	10	1	1	1	3	2	2	4	1	1	1	1	1	1	1	1	33	2	1	1	2	1	10	8	9	10	8	9	11	9	10	8	3	6	6	1	4.333333333	3	1	3	4	3	3	1	7	7	7	8	4
2542	4	8	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	2	1	9	7	8	9	7	8	7	3	5	3	3	6	3	0	1.75	2	1	1	2	2	2	2	5	4	4	8	4
2543	7	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	40	2	1	1	2	1	11	10	11	11	10	11	12	10	11	2	9	7	3	1	2.125	2	1	2	3	2	2	6	7	7	7	8	4
2544	3	4	1	1	1	2	1	1	4	1	1	1	1	1	1	1	1	15	2	1	1	2	1	12	9	10	12	9	10	12	9	10	7	2	10	3	1	2.0	2	1	1	3	2	2	1	7	7	7	8	4
2545	7	8	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	37	2	1	1	2	1	10	8	9	10	8	9	10	7	8	3	3	6	2	1	1.416666667	2	1	1	2	1	2	2	7	6	6	8	4
2546	7	5	2	1	1	2	1	1	4	1	1	1	1	1	1	1	1	9	3	1	1	2	1	12	10	11	12	10	11	11	9	10	2	7	10	3	0	1.875	2	1	1	2	1	2	6	8	8	8	8	4
2547	7	9	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	19	2	1	1	2	1	8	6	7	8	6	7	9	6	7	3	6	3	7	6	6.541666667	3	1	3	4	1	3	2	5	4	4	8	4
2548	7	5	1	1	1	3	1	4	4	1	1	1	1	1	1	1	1	1	2	1	1	2	1	10	8	9	10	8	9	10	7	8	2	2	3	3	1	2.391304348	2	1	2	3	2	2	1	6	5	6	8	4
2549	4	5	1	1	1	3	2	1	4	1	1	1	1	1	1	1	1	12	2	1	1	2	1	9	5	7	9	5	7	6	4	5	2	3	6	6	2	3.333333333	2	1	1	4	3	3	2	5	4	5	8	4
2550	4	5	2	1	1	3	3	1	4	2	2	2	2	2	2	2	3	37	2	1	1	3	1	8	5	6	8	5	6	8	4	6	1	1	1	3	0	1.666666667	2	1	1	2	1	2	2	6	5	5	8	4
2551	2	6	2	1	1	3	1	4	4	1	1	1	1	1	1	1	1	13	2	1	1	2	1	12	9	10	12	9	10	11	9	10	7	7	9	3	0	1.578947368	2	1	1	2	1	1	6	6	6	6	8	4
2552	4	8	2	1	1	3	1	2	4	1	1	1	1	1	1	1	1	4	2	1	1	2	1	10	9	9	10	9	9	11	9	10	9	7	10	2	0	1.421052632	2	1	1	2	1	2	6	6	6	6	8	4
2553	2	5	1	1	1	3	1	1	4	1	1	1	1	1	1	1	1	3	2	1	1	2	1	12	11	11	12	11	11	12	11	11	3	3	3	6	0	4.636363636	4	1	3	2	2	2	6	9	9	9	8	4
2554	7	8	2	1	1	2	1	4	2	1	1	1	1	1	1	1	1	13	2	1	1	2	1	12	10	10	12	10	10	12	10	11	2	2	7	2	0	1.791666667	2	1	1	3	1	2	6	7	6	7	8	4
2555	7	6	2	1	1	2	1	1	6	1	1	4	1	4	1	4	1	10	2	1	1	2	1	11	9	10	11	9	10	11	9	10	3	8	2	3	1	2.166666667	2	1	1	2	1	2	1	7	6	7	8	4
